6437. емисија
97. циклус
40. емисија
10. 12. 2016.
www.youtube.com/watch?v=dUgphC_SPXk

А1 - БЛАГО
А2 - РУЧАК
А3 - МАФИЈА
А4 - СТАБЛО
 А - ПОРОДИЦА
Б1 - ПОКРИЋЕ
Б2 - ПЛАЋАЊЕ
Б3 - ЛАЖНИ
Б4 - БАРИРАНИ
 Б - ЧЕК
В1 - ЧАЧАК
В2 - БАЊА ЛУКА
В3 - РАТНИК
В4 - РИНГ
 В - БОРАЦ
Г1 - ДОБА
Г2 - ЖИВОТ
Г3 - ЈЕСЕН
Г4 - ДУБОКА
 Г - СТАРОСТ
??? - ПЕНЗИЈА

А1 - ГОДИНА
А2 - ВРЕМЕ
А3 - ДАВНО
А4 - ЂАЧКО
 А - ДОБА 
Б1 - БОЛЕСТ
Б2 - ЕПИДЕМИЈА
Б3 - БАЦИЛИ
Б4 - ДЕХИДРАТАЦИЈА
 Б - КОЛЕРА
В1 - ЕКСТАЗА
В2 - УСХИЋЕЊЕ
В3 - ВЕРСКИ
В4 - СТВАРАЛЧКИ
 В - ЗАНОС
Г1 - СТВАР 
Г2 - ЛИНИЈА
Г3 - МЕРА
Г4 - ИСТИНСКА
 Г - ПРАВА
??? - ЉУБАВ
