6161. емисија
93. циклус
8. емисија
08. 01. 2016.
www.youtube.com/watch?v=faY5UrafJJY

А1 - БАЊА
А2 - КАДА
А3 - ПЛОЧИЦЕ
А4 - ПАРА
 А - КУПАТИЛО
Б1 - КАТЕГОРИЈА
Б2 - УСТАНАК
Б3 - РУКАВИЦЕ
Б4 - РУНДА
 Б - БОКС
В1 - КУМ
В2 - БУРМА
В3 - ЦРКВА
В4 - МАТИЧАР
 В - ВЕНЧАЊЕ
Г1 - ОБАЛА
Г2 - МОРЕ
Г3 - ЧУВАРИ
Г4 - ЛЕЖАЉКА
 Г - ПЛАЖА
??? - ПЕШКИР

А1 - МАСКА
А2 - МЕТАН
А3 - ПАПУЧИЦА
А4 - ТУРБИНА
 А - ГАС
Б1 - ПЕЋ
Б2 - ПЛАТФОРМА
Б3 - ДЕРИВАТИ
Б4 - БУШОТИНА
 Б - НАФТА
В1 - ПРАВНА
В2 - АПАРАТ
В3 - АДМИНИСТРАЦИЈА
В4 - СУВЕРЕНА
 В - ДРЖАВА
Г1 - ПЛАНИНЕ
Г2 - ЈЕТИ
Г3 - МОНТ ЕВЕРЕСТ
Г4 - К2
 Г - ХИМАЛАЈИ
??? - БУТАН
