7007. емисија
106. циклус
61. емисија
03. 07. 2018.
www.youtube.com/watch?v=jyKxzA7p9_Y

А1 - ШПИЈУН
А2 - ДВОСТРУКИ
А3 - ОСИГУРАЊЕ
А4 - НЕКРЕТНИНЕ
 А - АГЕНТ
Б1 - ЦРТЕЖ
Б2 - ПРИЧА
Б3 - КАИШ
Б4 - МАРВЕЛ
 Б - СТРИП
В1 - ТВИСТ
В2 - ЏЕЈМИ
В3 - ЊЕГО
В4 - МАНДИЋ
 В - ОЛИВЕР
Г1 - МИТРАЉЕЗ
Г2 - БЕТОН
Г3 - ОБЈЕКАТ
Г4 - СКЛОНИШТЕ
 Г - БУНКЕР
??? - АЛАН ФОРД

А1 - ТРИР
А2 - РАЈНА
А3 - БОН
А4 - ШВАРЦВАЛД
 А - НЕМАЧКА
Б1 - СТИЛ
Б2 - УМЕТНОСТ
Б3 - КИТЊАСТ
Б4 - БИСЕР
 Б - БАРОК
В1 - ЦРКВА
В2 - ИНСТРУМЕНТ
В3 - ДИРКЕ
В4 - МЕХ
 В - ОРГУЉЕ
Г1 - ОПЕРА
Г2 - МУЗИЧАР
Г3 - СТВАРАЛАЦ
Г4 - УМЕТНИК
 Г - КОМПОЗИТОР
??? - ЈОХАН СЕБАСТИЈАН БАХ
