6451. емисија
97. циклус
54. емисија
24. 12. 2016.
www.youtube.com/watch?v=O1ANe5lH9BM

А1 - МАЈСТОР
А2 - ЗАНАТ
А3 - КУТИЈА
А4 - РАДИОНИЦА
 А - АЛАТ
Б1 - ПЛАВУША
Б2 - ПОМОЋ
Б3 - ДРЖАВА
Б4 - ЗАКОНСКА
 Б - ПРАВНА
В1 - МЕРА
В2 - ГРУПА
В3 - УСТАНОВА
В4 - ОБРАЗОВНА
 В - УСТАНОВА 
Г1 - КАЦИГА
Г2 - ОПРЕМА
Г3 - ОГРАДА
Г4 - ЧУВАЊЕ
 Г - ЗАШТИТА
??? - СРЕДСТВА

А1 - МУДРОСТ
А2 - НАУКА
А3 - КЛАСИЧНА
А4 - ТЕШКА
 А - ФИЛОЗОФИЈА
Б1 - ПРИВРЕДА
Б2 - ПТИЦА
Б3 - ЛИСТ
Б4 - АУСПУХ
 Б - ГРАНА
В1 - ФЛУКС
В2 - МАГНЕТНА
В3 - ТЕСЛА
В4 - ПОРОЂАЈ
 В - ИНДУКЦИЈА
Г1 - ДЕСЕТКА
Г2 - СВЕСТ
Г3 - САВЕСТ
Г4 - НЕУПРЉАНО
 Г - ЧИСТО
??? - ЛОГИКА
