7038. емисија
107. циклус
31. емисија
03. 08. 2018.
www.youtube.com/watch?v=iTD9lm3YJY8

А1 - БИСТРА
А2 - ПИЛЕ
А3 - КОЦКА
А4 - ПОВРЋЕ
 А - СУПА
Б1 - КОЛАЧИ
Б2 - ПОСЛУЖАВНИК
Б3 - КОНОБАР
Б4 - ШОЉА
 Б - ТАЦНА
В1 - ХОД
В2 - СКУП
В3 - ЏЕП
В4 - ПУСТ
 В - ПРАЗАН
Г1 - МРАВИ
Г2 - ЋИЛИМ
Г3 - ХОЛАНЂАНИН
Г4 - СТАРТ
 Г - ЛЕТЕЋИ
??? - ТАЊИР

А1 - ОЦЕНА
А2 - ИНТЕЛИГЕНЦИЈА
А3 - ГРАЂЕВИНА
А4 - ШТИКЛА
 А - ВИСОКА
Б1 - УМЕТНИЧКИ
Б2 - ИНДУСТРИЈСКИ
Б3 - ГРАФИЧКИ
Б4 - ОБЛИКОВАЊЕ
 Б - ДИЗАЈН
В1 - АЛПИ
В2 - ЧИЗМА
В3 - РЕНЕСАНСА
В4 - ПО 
 В - ИТАЛИЈА
Г1 - ЧАСОПИС
Г2 - СПОРТСКИ
Г3 - ФИЛМСКИ
Г4 - ДНЕВНИ
 Г - ЖУРНАЛ
??? - МОДА
