5853. емисија
88. циклус
5. емисија
20. 02. 2015.
www.youtube.com/watch?v=ew66RI0kczY

А1 - УПРАЖЊЕНО
А2 - СЛОБОДНО
А3 - МАГАЦИОНЕР
А4 - ДИРЕКТОР
 А - РАДНО МЕСТО
Б1 - ПРВА
Б2 - ВЕЛИКА
Б3 - НАЛАЗАЧ
Б4 - ИЗВЛАЧЕЊЕ
 Б - НАГРАДА
В1 - РАДОВИ
В2 - ТОАЛЕТ
В3 - БЕЛЕЖНИК
В4 - НАСТУП
 В - ЈАВНИ
Г1 - КЛИМАТСКИ
Г2 - ОКОЛНОСТИ
Г3 - ДОДАТНИ
Г4 - ИСПУНИТИ
 Г - УСЛОВИ
??? - КОНКУРС

А1 - ПАМЕТ
А2 - СВЕТЛА
А3 - СУКЊА
А4 - МИНИ
 А - КРАТКА
Б1 - ПАРА
Б2 - СТРУЈА
Б3 - АУТОМОБИЛ
Б4 - АПАРАТ
 Б - ПЕГЛА
В1 - ЧИЧАК
В2 - РЕПА
В3 - САЛАТА
В4 - ФИЛТЕР
 В - УЉЕ
Г1 - МАГЛА
Г2 - ПРАШУМА
Г3 - ЧОРБА
Г4 - КАША
 Г - ГУСТА
??? - КОСА
