6666. емисија
101. циклус
25. емисија
27. 07. 2017.
www.youtube.com/watch?v=8ArInc6hU_s

А1 - ТЕРЕН
А2 - САСТАВ
А3 - СЛОЈ
А4 - ПОЉОПРИВРЕДА
 А - ЗЕМЉИШТЕ
Б1 - ПОЛИЦА
Б2 - БИБЛИОТЕКА
Б3 - САЈАМ
Б4 - ЛЕКТИРА
 Б - КЊИГЕ
В1 - СКУПШТИНА
В2 - УПРАВА
В3 - ВРАЧАР
В4 - ПАЛИЛУЛА
 В - ОПШТИНА
Г1 - ДРУЖБА
Г2 - ДРЖАВНА
Г3 - СТРУЧНА
Г4 - ШЛЕП
 Г - СЛУЖБА
??? - КАТАСТАР

А1 - КОРАК
А2 - ЗАДАТАК
А3 - ОБЛАК
А4 - КАО ПЕРО
 А - ЛАК
Б1 - ЕСЦАЈГ
Б2 - НАКИТ
Б3 - МЕТАК
Б4 - ДРУГОПЛАСИРАНИ
 Б - СРЕБРНИ
В1 - СЛИКА
В2 - ГЛАВА
В3 - СА СТРАНЕ
В4 - ГРЧКИ
 В - ПРОФИЛ
Г1 - ГОР
Г2 - ПАЋИНО
Г3 - КАПОНЕ
Г4 - АЛБАНИЈА
 Г - АЛ(Аl)
??? - АЛУМИНИЈУМ
