6160. емисија
93. циклус
7. емисија
07. 01. 2016.
www.youtube.com/watch?v=tupPTgO0vMY

А1 - ГРАЈА
А2 - МАЛА
А3 - ВАСПИТАЊЕ
А4 - БУДУЋНОСТ
 А - ДЕЦА
Б1 - ВРТИЋ
Б2 - СПОРТ
Б3 - ТЕРЕН
Б4 - ЂАЧКО
 Б - ИГРАЛИШТЕ
В1 - МЕХАНИЗАМ
В2 - ГИМНАСТИКА
В3 - МУЧЕЊЕ
В4 - НИШАН
 В - СПРАВА
Г1 - БЕБА
Г2 - СПАВАЊЕ
Г3 - КРЕВЕТАЦ
Г4 - ЦИВИЛИЗАЦИЈА
 Г - КОЛЕВКА
??? - ЉУЉАШКА

А1 - КВАДРАТ
А2 - ИЗНАЈМЉЕНИ
А3 - НАМЕШТАЈ
А4 - ТЕРАСА
 А - СТАН
Б1 - РЕБУС
Б2 - ЗАГОНЕТКА
Б3 - ЈЕДНАЧИНА
Б4 - РЕЗУЛТАТ
 Б - РЕШЕЊЕ
В1 - ФИЈАТ
В2 - МЕХАНИЗАМ
В3 - ЦИЛИНДАР
В4 - ПАТЕНТ
 В - БРАВА
Г1 - МАТИЦА
Г2 - НАВОЈ
Г3 - ЗАВРТАЊ
Г4 - МАШИНЕРИЈА
 Г - ШРАФ
??? - КЉУЧ
