7049. емисија
107. циклус
42. емисија
14. 08. 2018.
www.youtube.com/watch?v=Ip0S673N3r8

А1 - ПРЕВОД
А2 - СНОВИ
А3 - ОБЈАШЊЕЊЕ
А4 - ПРАВНО
 А - ТУМАЧЕЊЕ
Б1 - НАРОД
Б2 - КАВКАЗ
Б3 - КАГАНАТ
Б4 - ИЗУМРЛИ
 Б - ХАЗАРИ
В1 - ИЗРАЗ
В2 - УСТАЉЕН
В3 - ОКАМЕЊЕН
В4 - ПРАЗНА
 В - ФРАЗА
Г1 - ПРИМЕР
Г2 - ЧАС
Г3 - ДРУГ
Г4 - ПРИБОР
 Г - ШКОЛСКИ
??? - РЕЧНИК

А1 - БОЛНИЦА
А2 - УСТАНОВА
А3 - ЛЕЧЕЊЕ
А4 - ШВАРЦВАЛД
 А - КЛИНИКА
Б1 - ЉУДИ
Б2 - ГУЖВА
Б3 - РАЗУЗДАНА
Б4 - ХОРДА
 Б - ГОМИЛА
В1 - АУСТРИЈА
В2 - СНОВИ
В3 - ТУМАЧЕЊЕ
В4 - ЕГО И ИД
 В - СИГМУНД ФРОЈД
Г1 - ПРАВДА
Г2 - РАДНИЦА
Г3 - ПОМОЋ
Г4 - СЛУЖБА
 Г - СОЦИЈАЛНА
??? - ПСИХОЛОГИЈА
