7037. емисија
107. циклус
30. емисија
02. 08. 2018.
www.youtube.com/watch?v=NAf71oRfw3o

А1 - ПОСЛАНИК
А2 - ГРАДСКА
А3 - НАРОДНА
А4 - ЗАСЕДАЊЕ
 А - СКУПШТИНА
Б1 - УСТАВ
Б2 - БОЈ НА КОСОВУ
Б3 - ПРАЗНИК
Б4 - ЈУН
 Б - ВИДОВДАН
В1 - КОСМОС
В2 - СВЕМИР
В3 - ВАСИОНА
В4 - ПАТРИЈАРХ
 В - ВАСЕЉЕНА
Г1 - АРТЕМИДА
Г2 - СВЕТИ САВА
Г3 - КУЛТУРА
Г4 - БОЖЈИ
 Г - ХРАМ
??? - САБОР

А1 - ОЛУК
А2 - МАТЕРИЈАЛ
А3 - ПОЦИНКОВАНИ
А4 - ПЛЕХ
 А - ЛИМ
Б1 - ТОЧАК
Б2 - АУТОМОБИЛ
Б3 - УКРАС
Б4 - "ПЕТОКРАКА"
 Б - ФЕЛНА
В1 - ПОЉОПРИВРЕНИ
В2 - -ИНДУСТРИЈСКИ
В3 - ДРВНИ
В4 - ПРЕДУЗЕЋЕ
 В - КОМБИНАТ
Г1 - КОВАЊЕ
Г2 - ТОПЉЕЊЕ
Г3 - ЛЕГУРА
Г4 - ХЕВИ
 Г - МЕТАЛ
??? - АЛУМИНИЈУМ
