6767. емисија
103. циклус
4. емисија
05. 11. 2017.
www.youtube.com/watch?v=hc76fMFtIzM

А1 - БОЛЕСТ
А2 - ЛЕК
А3 - ОЗДРАВИТИ
А4 - КУРАТИВА
 А - ЛЕЧЕЊЕ
Б1 - КОЛЕНО
Б2 - БАЛ
Б3 - РАЧУН
Б4 - РИБА
 Б - ВОДА
В1 - ВЕЛИКИ
В2 - МАЛИ
В3 - ШКОЛА
В4 - ЛЕТО
 В - ОДМОР
Г1 - ГРАДИЋ
Г2 - БАНАТ
Г3 - ЦРЕП
Г4 - ПОТИСЈЕ
 Г - КАЊИЖА
??? - БАЊА

А1 - ЗАНАТ
А2 - СРЕДСТВА
А3 - СЕРИЈА
А4 - МАСОВНА
 А - ПРОИЗВОДЊА
Б1 - ЦЕНТАР
Б2 - МЛЕТАЧКИ
Б3 - ПРОДАВАЦ
Б4 - НА МАЛО
 Б - ТРГОВАЦ
В1 - ЛОЗА 
В2 - ВИНО
В3 - ИМОВИНА
В4 - ВРСТЕ
 В - ПОРЕКЛО
Г1 - ВОЈНО
Г2 - МАГАЦИН
Г3 - СПРЕМИШТЕ
Г4 - ОПАСНЕ МАТЕРИЈЕ
 Г - СКЛАДИШТЕ
??? - РОБА
