6714. емисија
102. циклус
12. емисија
13. 09. 2017.
www.youtube.com/watch?v=dAg8-tGOXZ8

А1 - ПРВА
А2 - МУШКА
А3 - КАРЛОВАЧКА
А4 - ШКОЛА
 А - ГИМНАЗИЈА
Б1 - ИНДЕКС
Б2 - ПОЗИТИВНА
Б3 - НЕГАТИВНА
Б4 - ЖИРИ
 Б - ОЦЕНА
В1 - КОМПЛЕКС
В2 - НИЖА
В3 - ДОДАТА
В4 - СТВОРЕНА
 В - ВРЕДНОСТ
Г1 - ОКОЛНОСТ
Г2 - ПУБЛИКА
Г3 - КРИТИКА
Г4 - НИЈЕ СУБЈЕКТИВНА
 Г - ОБЈЕКТИВНА
??? - РЕАЛНА

А1 - ЏЕП
А2 - НОЖИЋ
А3 - БРИЈАЊЕ
А4 - СКЛАПАЊЕ
 А - БРИТВА
Б1 - ПЛАНИНА
Б2 - ПОЈАС
Б3 - МИКРО
Б4 - ПРОМЕНЕ
 Б - КЛИМА
В1 - ИНСТРУМЕНТ
В2 - ЈЕДИНИЦА
В3 - ДАРА
В4 - ОДЕЛО
 В - МЕРА
Г1 - МЕД
Г2 - ДРВО
Г3 - СЕЧЕЊЕ
Г4 - РАТНА
 Г - СЕКИРА
??? - ОШТРА
