6444. емисија
97. циклус
47. емисија
17. 12. 2016.
www.youtube.com/watch?v=vQG-HEtmuS8

А1 - ПОДАЦИ
А2 - ОБРАДА
А3 - ВЕРОВАТНОЋА
А4 - МАТЕМАТИКА
 А - СТАТИСТИКА
Б1 - ОРИГИНАЛ
Б2 - УНИКАТ
Б3 - КОПИЈА
Б4 - КОЛЕКЦИОНАРСТВО
 Б - ПРИМЕРАК
В1 - ЗАДАТАК
В2 - ОРГАН
В3 - ТОРАЊ
В4 - УРЕЂАЈ
 В - КОНТРОЛНИ
Г1 - ПАНО
Г2 - ТРИК
Г3 - АГЕНТ
Г4 - МАРКЕТИНШКИ
 Г - РЕКЛАМНИ
??? - УЗОРАК

А1 - ТАЛК
А2 - ГИПС
А3 - ДИЈАМАНТ
А4 - СТЕНА
 А - МИНЕРАЛ
Б1 - ВЕНЕЦИЈА
Б2 - ОГЛЕДАЛО
Б3 - ВИТРАЖ
Б4 - ДУВАЊЕ
 Б - СТАКЛО
В1 - КАЛОРИФЕР
В2 - КУПАТИЛО
В3 - ТОПЛОТА
В4 - ЕЛЕКТРИЧНА
 В - ГРЕЈАЛИЦА
Г1 - ЗИД
Г2 - СТО
Г3 - СВЕТЛОСТ
Г4 - ЛЕД
 Г - ЛАМПА
??? - КВАРЦ
