6723. емисија
102. циклус
21. емисија
22. 09. 2017.
www.youtube.com/watch?v=FeBcFwdoocE

А1 - ЦРЕВО
А2 - КАМИОН
А3 - 193
А4 - СИРЕНА
 А - ВАТРОГАСЦИ
Б1 - ГАРЕЖ
Б2 - ЧИШЋЕЊЕ
Б3 - КРОВ
Б4 - ДИМЊАК
 Б - ОЏАЧАР
В1 - ШУНКА
В2 - ГОЛУБОВИ
В3 - МРАК
В4 - ПОТКРОВЉЕ
 В - ТАВАН
Г1 - НАНУЛЕ
Г2 - КЛОМПЕ
Г3 - ЛУТКЕ
Г4 - РОЛЕТНЕ
 Г - ДРВЕНЕ
??? - МЕРДЕВИНЕ

А1 - ОД СРЕЋЕ
А2 - ПРИДЕВ
А3 - АЛКОХОЛ
А4 - БРОД
 А - ПИЈАН
Б1 - ВОЛФСБУРГ
Б2 - АУТОМОБИЛ
Б3 - БУБА
Б4 - ПОЛО
 Б - ФОЛКСТВАГЕН
В1 - РЕП
В2 - СИРЕНА 
В3 - УЉЕ
В4 - МРЕЖА
 В - РИБА
Г1 - УЗГОЈ
Г2 - ЖИВОТИЊЕ
Г3 - ОБИЛНО
Г4 - ИСХРАНА
 Г - ТОВ
??? - ШАРАН
