6000. емисија
90. циклус
30. емисија
17. 07. 2015.
www.youtube.com/watch?v=I4l0yoqYXD4
А1 - БОР
А2 - ЈЕЛА
А3 - ЗИМЗЕЛЕН
А4 - ИГЛИЦЕ
 А - ЧЕТИНАР
Б1 - ИЗВОР
Б2 - ДУНАВ
Б3 - ПЛАНИНА
Б4 - НЕМАЧКА
 Б - ШВАРЦВАЛД
В1 - ШЕШИР
В2 - МАЂИОНИЧАР
В3 - ГРМ
В4 - КУПУС
 В - ЗЕЦ
Г1 - МАГЛА
Г2 - ЧОРБА
Г3 - КОСА
Г4 - БУЈНА
 Г - ГУСТА
??? - ШУМА

А1 - РУЖЕ
А2 - РАТ
А3 - ОСТРВО
А4 - БРИТАНИЈА
 А - ЕНГЕЛСКА
Б1 - БАНКА
Б2 - НОШЊА
Б3 - ВОЉА
Б4 - ПЕСМА
 Б - НАРОДНА
В1 - ТРАНСМИСИЈА
В2 - ЗАРАЗА
В3 - НАМЕШТАЈ
В4 - С КРАЈА НА КРАЈ 
 В - ПРЕНОШЕЊЕ
Г1 - ТУРИСТИЧКА
Г2 - ИСПОЉАВАЊЕ
Г3 - ПРОГРАМ
Г4 - ПОКАЗИВАЊЕ
 Г - МАНИФЕСТАЦИЈА
??? - ТРАДИЦИЈА
