6180. емисија
93. циклус
27. емисија
27. 01. 2016.
www.youtube.com/watch?v=UJrk_bnv3ZY

А1 - СЕКИРА
А2 - МЛЕКО
А3 - МЕСЕЦ
А4 - ПЧЕЛА
 А - МЕД
Б1 - БОР
Б2 - СНЕГ
Б3 - СЛЕЗ
Б4 - ОЧЊАК
 Б - БЕЛИ
В1 - ОКО
В2 - РУЖА
В3 - КУПИНА
В4 - УБОД
 В - ТРН
Г1 - МОРНАР
Г2 - ПЕТАО
Г3 - РАЗДЕЉАК
Г4 - РАНИ МРАЗ
 Г - БАЛАШЕВИЋ
??? - БАГРЕМ

А1 - ПРОСЈАК
А2 - ПАНАМА
А3 - ЦИЛИНДАР
А4 - МАЂИОНИЧАР
 А - ШЕШИР
Б1 - МИТРАЉЕЗ
Б2 - ЛАСТАВИЦА
Б3 - СВИЈАЊЕ
Б4 - ПОРОДИЧНО
 Б - ГНЕЗДО
В1 - ТРАМВАЈ
В2 - СТОКА
В3 - ВИТЛЕЈЕМ
В4 - АУГИЈЕ
 В - ШТАЛА
Г1 - СВЕДОК
Г2 - ПОРОДИЦА
Г3 - ДУГМЕ
Г4 - МАФИЈА
 Г - КУМ
??? - СЛАМА
