6385. емисија
96. циклус
49. емисија
19. 10. 2016.
www.youtube.com/watch?v=EiFl5bYOTaM

А1 - МРЕЖА
А2 - ДРУШТВО
А3 - ЗИД
А4 - ЛАЈК
 А - ФЕЈСБУК
Б1 - 
Б2 - МЕТАЛ
Б3 - ФЕЛНЕ
Б4 - БОКСИТ
 Б - АЛУМИНИЈУМ
В1 - ШКОЛА
В2 - ПЕРМАНЕНТНО
В3 - СТЕПЕН
В4 - ВАСПИТАЊЕ
 В - ОБРАЗОВАЊЕ
Г1 - НОВЧАНИК
Г2 - ТЕЛЕВИЗИЈА
Г3 - ПАСОШ
Г4 - КОМПОЗИЦИЈА
 Г - СЛИКА
??? - ПРОФИЛ

А1 - ИДРИЈА
А2 - СТУБ
А3 - ТЕРМОМЕТАР
А4 - ТОПЛОМЕР
 А - ЖИВА
Б1 - ДУНАВ
Б2 - ЂЕРДАП
Б3 - РАКИЈА
Б4 - ВОЈНИЧКИ
 Б - КАЗАН
В1 - САТУРН
В2 - САТЕЛИТ
В3 - АТЛАС
В4 - ДИВ
 В - ТИТАН
Г1 - СТАВ
Г2 - ОСЛОНАЦ
Г3 - ТЕМЕЉ
Г4 - ТВРД
 Г - ЧВРСТ
??? - МЕТАЛ 
