6544. емисија
99. циклус
25. емисија
27. 03. 2017.
www.youtube.com/watch?v=EGRk4xBVwqU

А1 - ТВ
А2 - РАДИО
А3 - ИНТЕРНЕТ
А4 - КОМУНИКАЦИЈА
 А - МЕДИЈИ
Б1 - РЕКА
Б2 - ЦИПЕЛА
Б3 - КОМА
Б4 - ПРОВАЛИЈА
 Б - ДУБОКА
В1 - СОБА
В2 - ЗАПОВЕСТ
В3 - ДОЗА
В4 - НОВИНЕ
 В - ДНЕВНА
Г1 - НЕСВРСТАНИ
Г2 - САЛА
Г3 - НБА ЛИГА
Г4 - САСТАНАК
 Г - КОНФЕРЕНЦИЈА
??? - ШТАМПА

А1 - ДАЛМАЦИЈА
А2 - ГРУПА
А3 - ФЕСТИВАЛ
А4 - КЛИКА
 А - КЛАПА
Б1 - НОЖ
Б2 - ОШТАР
Б3 - СКАЛПЕЛ
Б4 - ЦАРСКИ
 Б - РЕЗ
В1 - ТРАКА
В2 - ЦЕЛУЛОИД
В3 - ПРЕМИЈЕРА
В4 - ФЕСТИВАЛ 
 В - ФИЛМ
Г1 - КАПАЦИТЕТ
Г2 - ДИСАЊЕ
Г3 - КРИЛО
Г4 - МАРАМИЦА
 Г - ПЛУЋА
??? - СНИМАЊЕ
