7148. емисија
109. циклус
19. емисија
22. 11. 2018.
www.youtube.com/watch?v=gQH9Cks4PJQ

А1 - ГОВОРНИЦА
А2 - ЦЕНТРАЛА
А3 - БРОЈ
А4 - ФИКСНИ
 А - ТЕЛЕФОН
Б1 - СОЛО
Б2 - РИТАМ
Б3 - ВРАТ
Б4 - ПРАГ
 Б - ГИТАРА
В1 - ЕКСПЛОРЕР
В2 - МРЕЖА
В3 - ПРЕТРАГА
В4 - ПРОТОКОЛ
 В - ИНТЕРНЕТ
Г1 - ЛОНДОН
Г2 - СЕЗОНА
Г3 - ГЛИСТА
Г4 - МАНТИЛ
 Г - КИША
??? - КАБЛ

А1 - ОПШТИНА
А2 - СЕДНИЦА
А3 - ГРАДСКА
А4 - НАРОДНА
 А - СКУПШТИНА
Б1 - КОКТЕЛ
Б2 - МЕРИ ПОПИНС
Б3 - РИЈАНА
Б4 - ШЕБРУАР
 Б - КИШОБРАН
В1 - ИМЕ
В2 - ДИВЉА
В3 - РАТОВИ
В4 - ТРН
 В - РУЖА
Г1 - ШПИЈУН
Г2 - БИОСКОП
Г3 - СТАРА ПЛАНИНА
Г4 - ПОЛУОСТРВО
 Г - БАЛКАН
??? - БУГАРСКА
