7342. емисија
114. циклус
30. емисија
04. 06. 2019.
www.youtube.com/watch?v=_YrwzBFd2CA

А1 - САЛАТА
А2 - СВАДБА
А3 - ВО
А4 - БУРЕ
 А - КУПУС
Б1 - ПЛИМА
Б2 - ДВАНАЕСТ
Б3 - ПУН
Б4 - САТЕЛИТ
 Б - МЕСЕЦ
В1 - ГОВОРНИЦА
В2 - ВЕЋИНА
В3 - СТАНАРИ
В4 - ПРЕДСЕДНИК
 В - СКУПШТИНА
Г1 - ВЛАСТ
Г2 - САОБРАЋАЈ
Г3 - АВИОН
Г4 - ДИКТАТУРА
 Г - РЕЖИМ
??? - ДИЈЕТА

А1 - ШПАГЕТИ
А2 - ЗУБИ
А3 - ЦИПЕЛЕ
А4 - МАКАРОНИ
 А - ПАСТА
Б1 - МЕРЕЊЕ
Б2 - ДУВАЊЕ
Б3 - УДАРАЊЕ
Б4 - ЖИЦЕ
 Б - ИНСТРУМЕНТ
В1 - СЕНДВИЧ
В2 - ЖУМАНЦЕ
В3 - УЉЕ
В4 - ТОМИ
 В - МАЈОНЕЗ
Г1 - МУВА
Г2 - ДРВО
Г3 - ТРЕПАВИЦЕ
Г4 - ТИГАР
 Г - ЛЕПАК
??? - ТУБА
