6388. емисија
96. циклус
52. емисија
22. 10. 2016.
www.youtube.com/watch?v=JgiSSM_Wnf4

А1 - ТРАМВАЈ
А2 - ПОСЛЕДЊА
А3 - РИБИЦА
А4 - ИСПУЊЕЊЕ
 А - ЖЕЉА
Б1 - ПОСУДА
Б2 - ОТПАЦИ
Б3 - ХАМПЕР
Б4 - ВЕДРО
 Б - КАНТА
В1 - НАУЧНИК
В2 - АЛЕКСАНДРЈА
В3 - СИТО
В4 - ГЕОГРАФИЈА
 В - ЕРАТОСТЕН
Г1 - ПОЗОРИШТЕ
Г2 - ТАМНА
Г3 - ВЛАДА
Г4 - ОДРАЗ
 Г - СЕНКА
??? - БУНАР

А1 - РЕКА
А2 - МАРШ
А3 - МЕЂА
А4 - ЋУПРИЈА
 А - ДРИНА
Б1 - ОБРУЧ
Б2 - БАРУТ
Б3 - ДИОГЕН
Б4 - КУПУС
 Б - БУРЕ
В1 - ВЕШ
В2 - ЗАСТАВА
В3 - СКОК
В4 - БУПКА
 В - МОТКА
Г1 - МОРЕ
Г2 - ЖАРЊАК
Г3 - ПЕРСЕЈ
Г4 - ГОРГОНА
 Г - МЕДУЗА
??? - СПЛАВ
