6450. емисија
97. циклус
53. емисија
23. 12. 2016.
www.youtube.com/watch?v=Kk952_IcntM

А1 - ДРЖАВА
А2 - ЛЕЊИН
А3 - САВЕЗ
А4 - СОЦИЈАЛИЗАМ
 А - СССР
Б1 - ВЛАДА
Б2 - РЕСОР
Б3 - ПОРТФЕЉ
Б4 - ПОПЕЧИТЕЉ
 Б - МИНИСТАР
В1 - АНТАНТА
В2 - НАТО
В3 - АНЗУС
В4 - ТРОЈНИ
 В - ПАКТ
Г1 - БАР
Г2 - ВИТАМИНИ
Г3 - СЛАМКА
Г4 - ШЕЈКЕР
 Г - КОКТЕЛ
??? - МОЛОТОВ

А1 - ПЛОЧИЦЕ
А2 - ПАРА
А3 - БАЊА
А4 - ТУРСКО
 А - КУПАТИЛО
Б1 - СТО
Б2 - САЛОН
Б3 - ТЕРАПЕУТ
Б4 - ТАЈЛАНД
 Б - МАСАЖА
В1 - ИСПИТИВАЊЕ
В2 - АНАЛИЗА
В3 - ИНСТРУМЕНТИ
В4 - БИОХЕМИЈСКА
 В - ЛАБОРАТОРИЈА
Г1 - ЗАКОН
Г2 - ПОТИСАК
Г3 - КРУГОВИ
Г4 - СИРАКУЗА
 Г - АРХИМЕД
??? - КАДА
