6009. емисија
90. циклус
39. емисија
26. 07. 2015.
www.youtube.com/watch?v=6a5AXtluLl0

А1 - ХИРУРГ
А2 - САЛА
А3 - ГРОМ
А4 - ВОЈНА
 А - ОПЕРАЦИЈА
Б1 - САМОПОСЛУГА
Б2 - ЗАЈЕДНИЧКА
Б3 - ШТЕДЊА
Б4 - БЛАГАЈНА
 Б - КАСА
В1 - ПОД
В2 - ГАС
В3 - ДРВА
В4 - ЕТАЖА
 В - ГРЕЈАЊЕ
Г1 - ФУНКЦИЈА
Г2 - ВЕЛИЧИНА
Г3 - ДИФЕРЕНЦИЈАЛ
Г4 - ОДРЕЂЕН
 Г - ИНТЕГРАЛ
??? - РАЧУН

А1 - КУКУРУЗ
А2 - ОТПАЦИ
А3 - МРЕЖИЦА
А4 - ПОГОДАК
 А - КОШ
Б1 - КРВ
Б2 - УГЉЕНИ ХИДРАТ
Б3 - ТРСКА
Б4 - ГРОЖЂЕ
 Б - ШЕЋЕР
В1 - УПИЈАЧ
В2 - ВОДА
В3 - ДУШЕК
В4 - СПУЖВА
 В - СУНЂЕР
Г1 - АЛАТКА
Г2 - МУЗИКА
Г3 - ПОЛИТИКА
Г4 - МЕРА
 Г - ИНСТРУМЕНТ
??? - ТАБЛА
