6363. емисија
96. циклус
27. емисија
27. 09. 2016.
www.youtube.com/watch?v=9il-aVRylo8

А1 - ПРИРАШТАЈ
А2 - ГУСТИНА
А3 - ПОПИС
А4 - ПОПУЛАЦИЈА
 А - СТАНОВНИШТВО
Б1 - СТОМАК
Б2 - ЛИПОСУКЦИЈА
Б3 - МАСТ
Б4 - ДЕБЕЛО ЈЕР
 Б - САЛО
В1 - ПРИТИСАК
В2 - УДАР
В3 - МЕХУР
В4 - ВЕНТИЛ
 В - ВАЗДУШНИ
Г1 - ВИТАК
Г2 - МРШАВ
Г3 - ЛЕД
Г4 - ПРУТ
 Г - ТАНАК
??? - СЛОЈ

А1 - ДОМИНЕ
А2 - ЦВЕЋЕ
А3 - СТАКЛО
А4 - ГАРНИТУРА
 А - БАШТА
Б1 - ПИВО
Б2 - БУРЕ
Б3 - ЛЕВАК
Б4 - СИПАЊЕ
 Б - ТОЧЕЊЕ
В1 - АУТО-ПУТ
В2 - ПРЕДАХ
В3 - НИС
В4 - ПРОДАВНИЦА
 В - БЕНЗИНСКА ПУМПА
Г1 - ХРАНА
Г2 - "ПРЕРАДА"
Г3 - ОРГАНИ
Г4 - ПРОБИОТИК
 Г - ВАРЕЊЕ
??? - ЦРЕВО
