6532. емисија
99. циклус
13. емисија
15. 03. 2017.
www.youtube.com/watch?v=SuKbaBnlfvg

А1 - ВОДОРАВНО
А2 - УСПРАВНО
А3 - ШВАЈЦАРСКА
А4 - МОЗАИЧКА
 А - УКРШТЕНИЦА
Б1 - БАНАТ
Б2 - ХОЛАНДИЈА
Б3 - ТЕЛЕТАБИС
Б4 - ЦВЕТ
 Б - ЛАЛА
В1 - ТОР
В2 - БОГИЊЕ
В3 - БРОЈАЊЕ
В4 - ШИШАЊЕ
 В - ОВЦА
Г1 - МЕХУР
Г2 - УЉЕ
Г3 - ЧОРБА
Г4 - ЛИСТ
 Г - РИБА
??? - БЕЛА

А1 - ПЛОЧА
А2 - ОКАЧИТИ
А3 - КОПАЧКЕ
А4 - ИЗБИЈАЊЕ
 А - КЛИН
Б1 - ОПРЕМАЊЕ
Б2 - СТАН
Б3 - КАНЦЕЛАРИЈСКИ
Б4 - КРЕДИТ
 Б - НАМЕШТАЈ
В1 - МЕМОРИЈА
В2 - БИЦИКЛ
В3 - СЛИКА
В4 - ПРОЗОР
 В - РАМ
Г1 - КОЛУБАРА
Г2 - ПЉЕВЉА
Г3 - КРЕКА
Г4 - ЦРНИ
 Г - УГАЉ
??? - ДРВЕНИ
