6133. емисија
92. циклус
41. емисија
11. 12. 2015.
www.youtube.com/watch?v=6A-1G1I_0CU

А1 - БАШТА
А2 - ИГРА
А3 - ПЕНЗИОНЕРИ
А4 - ПЛОЧИЦЕ
 А - ДОМИНЕ
Б1 - МАЧКА
Б2 - АФРИКА
Б3 - ПАНТЕР
Б4 - КРЗНО
 Б - ЛЕОПАРД
В1 - ТЕЛЕГРАФ
В2 - ПИСМО
В3 - ПОРУКА
В4 - ПРЕНОШЕЊЕ
 В - МОРЗЕОВА АЗБУКА
Г1 - СТАМБЕНИ
Г2 - ПОСЛОВНИ
Г3 - УГАО
Г4 - КАЗНЕНИ
 Г - ПРОСТОР
??? - ТАЧКА

А1 - ЛОГОР
А2 - СКАУТИ
А3 - ОСМАТРАЧИ
А4 - САВЕЗ
 А - ИЗВИЂАЧИ
Б1 - РЕЉЕФ
Б2 - ВРХ
Б3 - КОСА
Б4 - ВУЛКАН
 Б - ПЛАНИНА
В1 - ПРИЧА
В2 - АВИОН
В3 - ШЕШИР
В4 - ПАС
 В - ЛОВАЦ
Г1 - ВРЕЛИНА
Г2 - ОЛУЈА
Г3 - КЛИМА
Г4 - ЕКВАТОРСКА
 Г - ТРОПСКА
??? - ШУМА
