6181. емисија
93. циклус
28. емисија
28. 01. 2016.
www.youtube.com/watch?v=kKQeV7QLuP8

А1 - ДОСИТЕЈ
А2 - ЛА ФОНТЕН
А3 - КРИЛОВ
А4 - ЖИВОТИЊЕ
 А - БАСНА
Б1 - ЧИЗМЕ
Б2 - ПРИБОР
Б3 - ОПРЕМА
Б4 - ПЕЦАРОШ
 Б - РИБОЛОВАЦ
В1 - БАНКА
В2 - НОШЊА
В3 - СКУПШТИНА
В4 - МУЗИКА
 В - НАРОДНА
Г1 - КОНАЦ
Г2 - ВЛАКНО
Г3 - ЗЛАТНА
Г4 - СВИЛЕНА
 Г - НИТ
??? - ПРИЧА

А1 - ХАМБУРГ
А2 - СУВА
А3 - ДИМЉЕНА
А4 - САПУН
 А - СЛАНИНА
Б1 - БАГРЕМ
Б2 - МЕДВЕД
Б3 - СВЕТ
Б4 - ЛАБУД
 Б - БЕЛИ
В1 - ЈУКАТАН
В2 - АКАПУЛКО
В3 - НОВИ
В4 - РИО ГРАНДЕ
 В - МЕКСИКО
Г1 - ПОСМАТРАЊЕ
Г2 - НЕТРЕМИЦЕ
Г3 - ТЕЛЕВИЗИЈА
Г4 - ЗУРЕЊЕ
 Г - ГЛЕДАЊЕ
??? - ПАСУЉ
