6325. емисија
95. циклус
50. емисија
20. 06. 2016.
www.youtube.com/watch?v=Low69tIvToI

А1 - СИМЕТРИЈА
А2 - ГНЕЗДО
А3 - РОТАЦИЈА
А4 - ЖАОКА
 А - ОСА
Б1 - КАШИКА
Б2 - ПОТПЕТИЦА
Б3 - КАЛУП
Б4 - КУТИЈА
 Б - ЦИПЕЛА
В1 - ЧУДО
В2 - СЕЛЕКЦИЈА
В3 - ЛЕПОТА
В4 - МРТВА
 В - ПРИРОДА
Г1 - ЗГРАДА
Г2 - ЕДИП
Г3 - ВИТАМИНИ
Г4 - НАПОЛЕОН
 Г - КОМПЛЕКС
??? - БРОЈ

А1 - СВАДБА
А2 - РАДЕЦКИ
А3 - ИГМАН
А4 - ДРИНА
 А - МАРШ
Б1 - ГОЛМАН
Б2 - КАРНЕВАЛ
Б3 - ПРВИ МАЈ
Б4 - ДЕФИЛЕ
 Б - ПАРАДА
В1 - НЕДЕЉА
В2 - ПАТУЉЦИ
В3 - ГЛАДНА ГОДИНА
В4 - ЧУДА
 В - СЕДАМ
Г1 - ДУЖИНА
Г2 - РИМСКА
Г3 - НАУТИЧКА
Г4 - ЗЕЛЕНА
 Г - МИЉА
??? - КОРАК
