7047. емисија
107. циклус
40. емисија
12. 08. 2018.
www.youtube.com/watch?v=MPIJLjPwfHQ

А1 - РАДНИЦИ
А2 - БУРЖОАЗИЈА
А3 - ДРУШТВО
А4 - СИСТЕМ
 А - КАПИТАЛИЗАМ
Б1 - СУТОН
Б2 - КАРИЈЕРА
Б3 - СУНЦЕ
Б4 - НЕСТАЈАЊЕ
 Б - ЗАЛАЗАК
В1 - БОГАТАШ
В2 - ПОКВАРЕНИ
В3 - ГЊИЛИ
В4 - ЈАРНО
 В - ТРУЛИ
Г1 - ШЕИК
Г2 - МИЛИОНЕР
Г3 - ИЗОБИЛНИ
Г4 - ИМУЋНИ
 Г - БОГАТИ
??? - ЗАПАД

А1 - ПРВА
А2 - ЦРНА
А3 - ШИРОКА
А4 - БОЖЈА
 А - РУКА
Б1 - ХАУБИЦЕ
Б2 - ТОПОВИ
Б3 - МИНОБАЦАЧ
Б4 - РОД
 Б - АРТИЉЕРИЈА
В1 - РЕКОРД
В2 - СПОРТ
В3 - КРАЉИЦА
В4 - МИТИНГ
 В - АТЛЕТИКА
Г1 - ГЛАВА
Г2 - МОТО
Г3 - РЕЧЕНИЦА
Г4 - БРЗИНА
 Г - МИСАО
??? - ТЕШКА
