6347. емисија
96. циклус
11. емисија
11. 09. 2016.
www.youtube.com/watch?v=6_zqL7_D_Mc

А1 - КРОМПИР
А2 - ЧУВАЊЕ
А3 - ЗЕМЉА
А4 - СТАЈНИ
 А - ТРАП
Б1 - БУТАН
Б2 - НАФТА
Б3 - УГАЉ
Б4 - ДРВО
 Б - ГОРИВО
В1 - НОВАЦ
В2 - ПОСУЂЕ
В3 - РУБЉЕ
В4 - РУКЕ
 В - ПРАЊЕ
Г1 - МАЈСТОР
Г2 - СИТНА
Г3 - ЗУБИ
Г4 - КОРЕКТОР
 Г - ПОПРАВКА
??? - АУТОМОБИЛ

А1 - УТАКМИЦА
А2 - РАД
А3 - КРАЈЊИ
А4 - СЕМАФОР
 А - РЕЗУЛТАТ
Б1 - ЦЕЛИ
Б2 - ПРИРОДА
Б3 - РИМ
Б4 - АРАПИ
 Б - БРОЈЕВИ
В1 - СУБЈЕКАТ
В2 - МИСАОНА
В3 - ПАДЕЖ
В4 - ЗАЈЕДНИЧКА
 В - ИМЕНИЦА
Г1 - ОПЕРАЦИЈА
Г2 - МАТЕМАТИКА
Г3 - ПЛУС
Г4 - САКУПЉАЊЕ
 Г - САБИРАЊЕ
??? - ЗБИР
