5769. емисија
86. циклус
43. емисија
28. 11. 2014.
www.youtube.com/watch?v=zc4zminUnPs

А1 - ТЕКСАС
А2 - ЗИМСКА
А3 - ВЕТРОВКА
А4 - ОДЕЋА
 А - ЈАКНА
Б1 - МЛЕКО
Б2 - ПЕРСПЕКТИВА
Б3 - ЖАР
Б4 - РАЈ
 Б - ПТИЦА
В1 - НЕЖНО
В2 - НЕПЦЕ
В3 - ТЕСТО
В4 - КРЗНО
 В - МЕКО
Г1 - СЛИЧИЦЕ
Г2 - СЕКУНДАРНЕ
Г3 - СИРОВИНЕ
Г4 - ЛОПТЕ
 Г - СКУПЉАЧ
??? - ПЕРЈЕ

А1 - ФРИЗЕР
А2 - КРОЈАЧ
А3 - МОДНИ
А4 - ЗАБАВА
 А - САЛОН
Б1 - СЛУЖБА
Б2 - ТЕГЉАЧ
Б3 - КАМИОН
Б4 - БРОД
 Б - ШЛЕП
В1 - ЛИЦЕ
В2 - ПРОВИДАН
В3 - КОПРЕНА
В4 - ЗАР
 В - ВЕО
Г1 - ШУНКА
Г2 - КУЋА
Г3 - ОЏАК
Г4 - ПОТКРОВЉЕ
 Г - ТАВАН
??? - ВЕНЧАНИЦА
