5731. емисија
86. циклус
5. емисија
21. 10. 2014.
www.youtube.com/watch?v=lcEufzamCd4

А1 - ВИР
А2 - СНЕГ
А3 - ТАЊИР
А4 - САН
 А - ДУБОКИ
Б1 - БРИСАЊЕ
Б2 - ТОПЛИ
Б3 - ПРОСТИРКА
Б4 - БРОД
 Б - ПОД
В1 - СУСРЕТ
В2 - СРДАЧАН
В3 - ОДЛАЗАК
В4 - ЗБОГОМ
 В - ПОЗДРАВ
Г1 - УКАЗИВАТИ
Г2 - ОДАВАТИ
Г3 - ДУЖНО
Г4 - УВАЖАВАЊЕ
 Г - ПОШТОВАЊЕ
??? - НАКЛОН

А1 - ПАМУК
А2 - УЗГАЈАЊЕ
А3 - ЗЕМЉИШТЕ
А4 - ВИНОГРАДИ
 А - ПЛАНТАЖА
Б1 - ГОЛО
Б2 - ШУМА
Б3 - ВИСОКО
Б4 - КРОШЊЕ
 Б - ДРВЕЋЕ
В1 - ШПРИЦ
В2 - КОМАРЦИ
В3 - СПРЕЈ
В4 - ВОДА
 В - ПРСКАЊЕ
Г1 - МОЛЕР
Г2 - ЗИД
Г3 - ЧЕТКА
Г4 - БОЈА
 Г - КРЕЧЕЊЕ
??? - ВОЋЊАК
