6247. емисија
94. циклус
33. емисија
03. 04. 2016.
www.youtube.com/watch?v=1l393jo-e0A

А1 - ОСВАЈАЧ
А2 - ОЛИМПИЈА
А3 - ФИЛИП
А4 - ГОРДИЈЕВ ЧВОР
 А - АЛЕКСАНДАР ВЕЛИКИ
Б1 - ВОЗ
Б2 - САЈАМ
Б3 - ИНТЕРНАЦИОНАЛНИ
Б4 - СВЕТСКИ
 Б - МЕЂУНАРОДНИ
В1 - ПРОВЕРА
В2 - КВАЛИТЕТ
В3 - НАДЗОР
В4 - ПАСОШ
 В - КОНТРОЛА
Г1 - КРИВИ
Г2 - КУЛА
Г3 - ЦРКВА
Г4 - СВЕТИОНИК
 Г - ТОРАЊ
??? - АЕРОДРОМ

А1 - КЕРИ-ЕН
А2 - КЕЈТ
А3 - ФРИДРИХ
А4 - ПРЕЗИМЕ
 А - МОС
Б1 - ПЕЊАЊЕ
Б2 - МОЛЕР
Б3 - ЛЕСТВЕ
Б4 - ДРВЕНЕ
 Б - МЕРДЕВИНЕ
В1 - СИСТЕМ
В2 - ДО
В3 - МИ
В4 - СИ
 В - НОТА(Е)
Г1 - БОЈЕ
Г2 - КОПЉЕ
Г3 - ДРЖАВА
Г4 - БЕЛА
 Г - ЗАСТАВА
??? - СКАЛА
