6957. емисија
106. циклус
11. емисија
14. 06. 2018.
www.youtube.com/watch?v=zIfKJT3dCTU

А1 - ВОДА
А2 - РАЧИЋИ
А3 - ФИТО
А4 - ЗОО-
 А - ПЛАНКТОН
Б1 - АНЂЕО
Б2 - ЈОРГОВАН
Б3 - НАРЦИС
Б4 - ПАТУЉАК
 Б - БЕЛИ
В1 - ЛЕЂА
В2 - ИЗБОЧИНА
В3 - КАМИЛА
В4 - ЗАЛИХЕ
 В - ГРБА
Г1 - МРАМОР
Г2 - ЕГЕЈ
Г3 - АЗОВ
Г4 - ЈАПАН
 Г - МОРЕ
??? - КИТ

А1 - КВИЗ
А2 - СТЕЧЕНО
А3 - ПОНАВЉАЊЕ
А4 - МАЈКА
 А - ЗНАЊЕ
Б1 - ПРОИЗВОДНИ
Б2 - ХЕМИЈА
Б3 - ФИЗИКА
Б4 - РАД
 Б - ПРОЦЕС
В1 - ДЕЛАТНОСТ
В2 - МИНИСТАРСТВО
В3 - ШКОЛЕ
В4 - ФАКУЛТЕТИ
 В - ПРОСВЕТА
Г1 - ЦРТАЊЕ
Г2 - ПИСМО
Г3 - ГВОЖЂЕ
Г4 - СТРУЧНО
 Г - ТЕХНИЧКО
??? - ОБРАЗОВАЊЕ
