5911. емисија
89. циклус
2. емисија
19. 04. 2015.
www.youtube.com/watch?v=KytDDZJ1vpI

А1 - ПОСУЂЕ
А2 - ЕЛЕМЕНТИ
А3 - ПЕЋНИЦА
А4 - КРПА
 А - КУХИЊА
Б1 - АУТОМОБИЛ
Б2 - ДИСК
Б3 - УЉЕ
Б4 - СТОП
 Б - КОЧНИЦЕ
В1 - СПАЈАЊЕ
В2 - МАРКИЦЕ
В3 - СЛИЧИЦЕ
В4 - ПЛАКАТИ
 В - ЛЕПЉЕЊЕ
Г1 - ПИЈЕМОНТ
Г2 - КАМПАЊА
Г3 - ФУРЛАНИЈА
Г4 - ЛИГУРИЈА
 Г - ИТАЛИЈА
??? - ПЛОЧИЦЕ

А1 - ЈУТРО
А2 - ТИРАЖ
А3 - ХАРТИЈА
А4 - ШТАМПА
 А - НОВИНЕ
Б1 - ОПРЕМА
Б2 - ПИСАЊЕ
Б3 - ПАСУС
Б4 - РЕДАКТУРА
 Б - ТЕКСТ
В1 - ЈЕЗИК
В2 - КОПЉЕ
В3 - ТАЛАС
В4 - БРДО
 В - ВРХ
Г1 - ДРУГА
Г2 - МЕДАЉА
Г3 - СВЕТ
Г4 - КОЦКА
 Г - СТРАНА
??? - НАСЛОВ
