6784. емисија
103. циклус
21. емисија
22. 11. 2017.
www.youtube.com/watch?v=5TA46eY_irI

А1 - МУЗИЧКИ
А2 - УЖИВО
А3 - LP
А4 - ДУПЛИ
 А - АЛБУМ
Б1 - СПОРТИСТИ
Б2 - ТРАНСФЕР
Б3 - МЕСИ И РАУЛ
Б4 - НЕЈМАР
 Б - ФУДБАЛЕРИ
В1 - ПЛОДОВИ
В2 - ПРИЛОЗИ
В3 - СЕНО
В4 - КОЛЕКЦИОНАРСТВО
 В - САКУПЉАЊЕ
Г1 - ПЛОЧИЦЕ
Г2 - МАРКИЦЕ
Г3 - ТАПЕТИ
Г4 - ПЛАКАТИ
 Г - ЛЕПЉЕЊЕ
??? - СЛИЧИЦЕ

А1 - ПРАВАЦ
А2 - МУЗА
А3 - ПРИМЕНА
А4 - АКАДЕМИЈА
 А - УМЕТНОСТ
Б1 - ПАДЕЖ
Б2 - ФОРМА
Б3 - ГЛАГОЛ
Б4 - МОРФОЛОГИЈА
 Б - ОБЛИК
В1 - ДИМЕНЗИЈА
В2 - ВРЕМЕ
В3 - КАЗНЕНИ
В4 - ПОСЛОВНИ
 В - ПРОСТОР
Г1 - ПЕЧЕНА
Г2 - ГРНЧАРИЈА
Г3 - ЗЕМЉИШТЕ
Г4 - ГОЛУБ
 Г - ГЛИНА
??? - ВАЈАРСТВО
