6688. емисија
101. циклус
47. емисија
18. 08. 2017.
www.youtube.com/watch?v=J2LVomdXZ3w

А1 - ПРИВРЕДА
А2 - ДЕЛАТНОСТ
А3 - ЗЛАТНА
А4 - СТАБЛО
 А - ГРАНА
Б1 - УРЕЂАЈ
Б2 - КВАЛИТЕТ
Б3 - ПОТВРДА
Б4 - ДОЖИВОТНА
 Б - ГАРАНЦИЈА
В1 - СУПА
В2 - ПОВРЋЕ
В3 - АК
В4 - ЗАЧИН
 В - ПЕРШУН
Г1 - ДАН
Г2 - ГЛАГОЛСКИ ПРИДЕВ
Г3 - СТАЖ
Г4 - УЧИНАК
 Г - РАДНИ
??? - ЛИСТ

А1 - ТЕНИС
А2 - ГОЛ
А3 - ПАУК
А4 - СТРУЈА
 А - МРЕЖА
Б1 - H1N1
Б2 - HIV
Б3 - КОКСАКИ
Б4 - RNK
 Б - ВИРУС
В1 - БРОД
В2 - ПРАВАЦ
В3 - МАНЕКЕНКЕ
В4 - КРАТАК
 В - КУРС
Г1 - ДИРЕКТОР
Г2 - СЕКРЕТАРИЦА
Г3 - ЧИНОВНИК
Г4 - СОБА
 Г - КАНЦЕЛАРИЈА
??? - РАЧУНАР
