5963. емисија
89. циклус
54. емисија
10. 06. 2015.
www.youtube.com/watch?v=Uut5E0l_V_4

А1 - ЈОРГОВАН
А2 - ПРИВРЕДА
А3 - АУСПУХ
А4 - ПТИЦА
 А - ГРАНА
Б1 - КОРЕН
Б2 - ХЛОРОФИЛ
Б3 - СОК
Б4 - ЛЕКОВИТА
 Б - БИЉКА
В1 - КАФАНА
В2 - ЂУЛ
В3 - ДОМИНЕ
В4 - ПОВРЋЕ
 В - БАШТА
Г1 - ИНСТИТУТ
Г2 - ВРХ
Г3 - ОМОРИКА
Г4 - АКАДЕМИК
 Г - ЈОСИФ ПАНЧИЋ
??? - БОТАНИКА

А1 - ТОН
А2 - СКАЛА
А3 - ИНСТРУМЕНТ
А4 - ДУША
 А - МУЗИКА
Б1 - ПРИРОДНА
Б2 - ЗАШТИТА
Б3 - ОКРУЖЕЊЕ
Б4 - СРЕДИНА
 Б - ОКОЛИНА
В1 - ПРИТИСАК
В2 - ВАЗДУХ
В3 - ОМОТАЧ
В4 - СЛОЈ
 В - АТМОСФЕРА
Г1 - ВОЗ
Г2 - РУЧАК
Г3 - ПРОСТОР
Г4 - САСТАНАК
 Г - ПОСЛОВНИ
??? - АМБИЈЕНТ
