7344. емисија
115. циклус
2. емисија
06. 07. 2019.
www.youtube.com/watch?v=CwRC0axscEA

А1 - ИГОР
А2 - ВЕЧЕРА
А3 - ПЕВАЧ
А4 - СЕМБЕРИЈА
 А - КНЕЗ
Б1 - БИТКА
Б2 - РЕКА
Б3 - ПРОСПЕКТ
Б4 - САНКТ ПЕТЕРБУРГ
 Б - НЕВА
В1 - ЛАВ
В2 - ИВИЦА
В3 - АРТУР
В4 - ЕЛВИС ПРИСЛИ
 В - КРАЉ
Г1 - СЕВЕР
Г2 - ДЕНАР
Г3 - СОЛУН
Г4 - АНТИКА
 Г - МАКЕДОНИЈА
??? - АЛЕКСАНДАР

А1 - ЦРНИ
А2 - СКЕЧ
А3 - КОМЕДИЈА
А4 - САТИРА
 А - ХУМОР
Б1 - ЕНЕРГИЈА
Б2 - ПИТАЊЕ
Б3 - ПУТ
Б4 - ДРВО
 Б - ЖИВОТ
В1 - ТАЧКА
В2 - ЗАРЕЗ
В3 - РЕЧ
В4 - ОБЈЕКАТ
 В - РЕЧЕНИЦА
Г1 - ЛОВАЦ
Г2 - ШОУ
Г3 - РИПЛИ
Г4 - МЛАДИ
 Г - ТАЛЕНАТ
??? - СМИСАО
