5986. емисија
90. циклус
16. емисија
03. 07. 2015.
www.youtube.com/watch?v=ICA8M8kj1tM

А1 - МУЗИКА
А2 - ПАУЗА
А3 - ПРЕДАХ
А4 - КАФА
 А - ИНТЕРМЕЦО
Б1 - ЛАКЕ НОТЕ
Б2 - ПРОГРАМ
Б3 - ЛЕТЊИ
Б4 - ДЕЧЈИ
 Б - ФЕСТИВАЛ
В1 - СКЕРЛИЋ
В2 - ДЕЖУРНИ
В3 - ОЦЕЊИВАЧ
В4 - РЕЦЕНЗЕНТ
 В - КРИТИЧАР
Г1 - РАДИО
Г2 - РАЧУНАР
Г3 - ШЕМА
Г4 - ТВ
 Г - ПРОГРАМ 
??? - ФИЛМСКИ

А1 - МАТИЦА
А2 - ВОСАК
А3 - ЖАОКА
А4 - ТРУТ
 А - ПЧЕЛА
Б1 - ЖЕНА
Б2 - ОЧАЈНА
Б3 - КУЋА
Б4 - КЕКС
 Б - ДОМАЋИЦА
В1 - ЕЛИЗАБЕТА
В2 - МОНА
В3 - МИНЕЛИ
В4 - РЕВИЈА
 В - ЛИЗА
Г1 - УНИФОРМА
Г2 - КЊИЖИЦА
Г3 - СЕДМИЦА
Г4 - СНАГА
 Г - РАДНА
??? - ВРЕДНА
