5920. емисија
89. циклус
11. емисија
28. 04. 2015.
www.youtube.com/watch?v=hRpuogUTzuQ

А1 - РЕП
А2 - ЧИШЋЕЊЕ
А3 - ЧОРБА
А4 - ПОСТ
 А - РИБА
Б1 - ПАС
Б2 - СРЖ
Б3 - ТКИВО
Б4 - БУТ
 Б - КОСТ
В1 - ЦЕР
В2 - ЛУЖЊАК
В3 - КИТЊАК
В4 - СТАРИ
 В - ХРАСТ
Г1 - РАМПА
Г2 - ОДБРАНА
Г3 - 3 СЕКУНДЕ
Г4 - ЧЕТВРТИНА
 Г - КОШАРКА
??? - ПАРКЕТ

А1 - КАНЦЕЛАРИЈА
А2 - ХАЉИНА
А3 - ОБРАДА
А4 - ОТПОРНОСТ
 А - МАТЕРИЈАЛ
Б1 - КАФА
Б2 - ПРАХ
Б3 - СМЕЂИ
Б4 - КРИСТАЛ
 Б - ШЕЋЕР
В1 - ОДЕЋА
В2 - ГОРЊИ ДЕО
В3 - ЗИМА
В4 - ПЛЕТЕЊЕ
 В - ЏЕМПЕР
Г1 - ДВОБОЈ
Г2 - ГОЛМАН
Г3 - БОКС
Г4 - ХИРУРГ
 Г - РУКАВИЦЕ
??? - ВУНА
