6394. емисија
96. циклус
58. емисија
28. 10. 2016.
www.youtube.com/watch?v=V8kThiVQgjE

А1 - ПОСТУПАК
А2 - ИЗВОЂЕЊЕ
А3 - ЛОГИКА
А4 - НЕОБОРИВ
 А - ДОКАЗ
Б1 - КУРС
Б2 - МОНЕТА
Б3 - НОВАЦ
Б4 - ЗВАНИЧНА
 Б - ВАЛУТА
В1 - РОДИТЕЉИ
В2 - ПРЕПОРУКА
В3 - ЕВРОПА
В4 - ДОБРОНАМЕРНИ
 В - САВЕТ
Г1 - БОЛЕСТ
Г2 - ТИТУЛА
Г3 - ОСОБИНА
Г4 - ГЕНЕТСКА
 Г - НАСЛЕДНА
??? - КРУНА

А1 - ФИЈАКЕР
А2 - КОЊИ
А3 - ПОШТАНСКЕ
А4 - ВАТРЕНЕ
 А - КОЧИЈЕ
Б1 - ВИНОВА ЛОЗА
Б2 - КРАСТАВАЦ
Б3 - СТАБЉИКА
Б4 - ВИЈУГАВА
 Б - ВРЕЖА
В1 - ТИХУАНА
В2 - ДОЊА КАЛИФОРНИЈА
В3 - ЈУКАТАН
В4 - ЧИВАВА
 В - МЕКСИКО
Г1 - ЈЕСЕН
Г2 - МРЉА
Г3 - МАЈИЦА
Г4 - ШТАМПА
 Г - ЖУТА
??? - БУНДЕВА
