6489. емисија
98. циклус
31. емисија
31. 01. 2017.
www.youtube.com/watch?v=Ck-h0O3Ydzs

А1 - САОБРАЋАЈ
А2 - ИНТЕРПУНКЦИЈА
А3 - ПИТАЊЕ
А4 - УЗВИК
 А - ЗНАК
Б1 - РУЖЕ
Б2 - БАЛКАН
Б3 - ПУНСКИ
Б4 - ЗВЕЗДЕ
 Б - РАТОВИ
В1 - ЕМЕНТАЛЕР
В2 - НЕСТЛЕ
В3 - РОЛЕКС
В4 - БАНКА
 В - ШВАЈЦАРСКА
Г1 - СТЕГ
Г2 - ОРУЖЈЕ
Г3 - ФИАТ
Г4 - КОПЉЕ
 Г - ЗАСТАВА
??? - КРСТ

А1 - ПРЕГРАДА
А2 - ДУША
А3 - ДУПЉА
А4 - МИРИС
 А - НОС
Б1 - КОЖА
Б2 - КАПИ
Б3 - ЧЕЛО
Б4 - ЖЛЕЗДА
 Б - ЗНОЈ
В1 - КОРИСНИК
В2 - ЖИВОТ
В3 - ИМОВИНА
В4 - ЗДРАВСТВЕНО
 В - ОСИГУРАЊЕ
Г1 - ОБРАЗ
Г2 - УДАРАЦ
Г3 - ВРУЋ
Г4 - ДЛАН
 Г - ШАМАР
??? - ЛИЦЕ
