5616. емисија
84. циклус
12. емисија
14. 05. 2014.
www.youtube.com/watch?v=KmDUkV5tSUg

А1 - ОРГАН
А2 - МИРИС
А3 - СИРАНО
А4 - ДУША
 А - НОС
Б1 - КАРТЕ
Б2 - ЗЕЛЕНА
Б3 - ШКОЛА
Б4 - ОГЛАС
 Б - ТАБЛА
В1 - СВАДБА
В2 - ДЕВЕР
В3 - КУПАТИЛО
В4 - ПЛАЖА
 В - ПЕШКИР
Г1 - ХЕМИЈА
Г2 - СНЕГ
Г3 - СПРЕМАЊЕ
Г4 - ЕТНИЧКО
 Г - ЧИШЋЕЊЕ
??? - БРИСАЊЕ

А1 - ЛУКА
А2 - БАЊА
А3 - ПУШКА
А4 - СТРУЈА
 А - ВАЗДУХ
Б1 - БАТАК
Б2 - ЛИСТ
Б3 - СТО
Б4 - ЧЛАНКА
 Б - НОГА
В1 - БИЦИКЛ
В2 - ОКРЕТАЊЕ
В3 - ПРИТИСНУТИ
В4 - КЛАВИР
 В - ПЕДАЛА
Г1 - ШЕШИР
Г2 - МАЂИОНИЧАР
Г3 - ВАЉАК
Г4 - МОТОР
 Г - ЦИЛИНДАР
??? - КОЧНИЦА
