6458. емисија
97. циклус
61. емисија
31. 12. 2016.
www.youtube.com/watch?v=uXKZOYz0r8U

А1 - ТЕКСАС
А2 - БИОСКОП
А3 - ПАНАМА
А4 - СЛИКА
 А - ПЛАТНО
Б1 - СПАВАЊЕ
Б2 - ЦЕМЕНТ
Б3 - ЗАКРПА
Б4 - РОГОВИ
 Б - ВРЕЋА
В1 - ПОСИПАЊЕ
В2 - ГОРКА
В3 - МОРСКА
В4 - КУХИЊСКА
 В - СО
Г1 - ГАРДА
Г2 - ВОЛТА
Г3 - ЋЕЛИЈЕ
Г4 - ЂЕРДАП
 Г - ЈЕЗЕРО
??? - ЈУТА

А1 - МИШИЋ
А2 - ПУТНИК
А3 - БОЈОВИЋ
А4 - СТЕПА
 А - ВОЈВОДА
Б1 - МАЧАК
Б2 - РИБОЛОВ
Б3 - ИТАЛИЈА
Б4 - ВОЈНИК
 Б - ЧИЗМЕ
В1 - ГОВЕДИНА
В2 - ТАРТАР
В3 - ШАТОБРИЈАН
В4 - ОДРЕЗАК
 В - БИФТЕК
Г1 - КИВИ
Г2 - ОВЦЕ
Г3 - ОКЛАНД
Г4 - ОСТРВА
 Г - НОВИ ЗЕЛАНД
??? - ВЕЛИНГТОН
