6132. емисија
92. циклус
40. емисија
10. 12. 2015.
www.youtube.com/watch?v=WeSjPERPTH0

А1 - КУХИЊА
А2 - КУПАТИЛО
А3 - МИШИЋНЕ
А4 - ПОДНЕ
 А - ПЛОЧИЦЕ
Б1 - СТРУЈА
Б2 - КУТИЈА
Б3 - ТОПЉИВИ
Б4 - МАГНЕТНИ
 Б - ОСИГУРАЧИ
В1 - ХЛЕБ
В2 - РАКИЈА
В3 - РЕРНА
В4 - ПРАСЕЋЕ
 В - ПЕЧЕЊЕ
Г1 - СЕДИМЕНТ
Г2 - ГОЛУБ
Г3 - ПОРЦЕЛАН
Г4 - ИЛОВАЧА
 Г - ГЛИНА
??? - КЕРАМИКА

А1 - ШУМА
А2 - КУЋИЦА
А3 - ФРИЗУРА
А4 - МОРСКИ
 А - ЈЕЖ
Б1 - ЦВЕТ
Б2 - МИРИС
Б3 - ДИВЉА
Б4 - ШИПАК
 Б - РУЖА 
В1 - ТЕЛЕГРАФ 
В2 - КАЛЕМ
В3 - ОГРАДА
В4 - ЗЛАТНА 
 В - ЖИЦА 
Г1 - БОЖИЋ 
Г2 - РАЖАЊ
Г3 - ЈАБУКА
Г4 - ПЕПА
 Г - ПРАСЕ 
??? - БОДЉА
