6399. емисија
97. циклус
2. емисија
02. 11. 2016.
www.youtube.com/watch?v=vhYT1b5xE9E

А1 - СТАРА
А2 - МАТЕРИЈАЛ
А3 - НОВИНЕ
А4 - ПАПИР
 А - ХАРТИЈА
Б1 - ЕЛЕМЕНТИ
Б2 - ЈЕДНАЧИНА
Б3 - ДРУШТВЕНИ
Б4 - ЛОТО
 Б - СИСТЕМ
В1 - ОТПУШТАЊЕ
В2 - РАДНА СНАГА
В3 - ТЕХНОЛОШКИ
В4 - ПРЕКОБРОЈНИ
 В - ВИШАК
Г1 - РОБА
Г2 - РАД
Г3 - СЛОБОДНО
Г4 - ЦРНО
 Г - ТРЖИШТЕ
??? - ВРЕДНОСТ

А1 - УГАЉ
А2 - ОКНА
А3 - НАЛАЗИШТА
А4 - КОПОВИ
 А - РУДНИЦИ
Б1 - БЕЛГИЈА
Б2 - СЛОВО
Б3 - ЛАТИНИЦА
Б4 - БУКИ
 Б - "B"
В1 - СВЕТ
В2 - ОРАО
В3 - ДРИМ
В4 - МЕДВЕД
 В - БЕЛИ
Г1 - НАУЧНИК
Г2 - ТЕСЛА
Г3 - ПУПИН
Г4 - ЊУТН
 Г - ФИЗИЧАР
??? - БОР
