6646. емисија
101. циклус
5. емисија
07. 07. 2017.
www.youtube.com/watch?v=VYB97KvVpVA

А1 - ОЦАКЛИЈЕВСКА
А2 - ВОЛК
А3 - ОБУЧЕНА
А4 - НАГА
 А - МАЈА
Б1 - СРПСКА
Б2 - ИСЕЉЕНИЦИ
Б3 - РЕКА
Б4 - ТОК
 Б - МАТИЦА
В1 - ТАЈНО
В2 - ВЕСЕЛО
В3 - СТАРО
В4 - АКЦИОНАРИ
 В - ДРУШТВО
Г1 - ТИСА
Г2 - ДРШКА
Г3 - БАГРЕМ
Г4 - КОСА
 Г - ЦВЕТ
??? - ПЧЕЛА

А1 - ДУПЛИ
А2 - СЕДИШТЕ
А3 - ВОЗАЧ
А4 - СТАНИЦА
 А - АУТОБУС
Б1 - ГАРДЕРОБА
Б2 - ПАКОВАЊЕ
Б3 - НА ТОЧКИЋЕ
Б4 - ПРТЉАГ
 Б - КОФЕР
В1 - АНТИЋ
В2 - МИХАЈЛОВИЋ ТОЧАК
В3 - КОНСТАНТИНОВИЋ
В4 - ИМЕ
 В - РАДОМИР
Г1 - ДЕТЕКТИВ
Г2 - КАНЦЕЛАРИЈА
Г3 - НЕКРЕТНИНЕ
Г4 - ПОСРЕДОВАЊЕ
 Г - АГЕНЦИЈА
??? - ПУТНИК
