7375. емисија
116. циклус
3. емисија
07. 07. 2019.
www.youtube.com/watch?v=wCe-Ha2kjZg

А1 - ДВОРАНА
А2 - СВЕТА
А3 - ПРОЛАЗ
А4 - ЧУВАЊЕ
 А - ТАЈНА
Б1 - ДАНИЛО
Б2 - МИХАИЛО
Б3 - ПАВЛЕ
Б4 - МОНАКО
 Б - КНЕЗ
В1 - КОНЦЕРТ
В2 - ДАЛИ
В3 - ВИДЕНОВИЋ
В4 - ЈАБУКА
 В - ГАЛА
Г1 - РАТА
Г2 - ТОПЛИ
Г3 - БРАНЧ
Г4 - УЖИНА
 Г - ОБРОК
??? - ВЕЧЕРА

А1 - СЕКИРА
А2 - КАПА
А3 - МИШИЋИ
А4 - ЧАСНИ КРСТ
 А - ПЛИВАЊЕ
Б1 - ЛАКА
Б2 - КРАЉИЦА
Б3 - СТОПАЛО
Б4 - СТАЗА
 Б - АТЛЕТИКА
В1 - РАВНИЦА
В2 - ОБЛАСТ
В3 - МАГНЕТ
В4 - БОЈ
 В - ПОЉЕ
Г1 - ТАБЛЕТА
Г2 - МУЗИКА
Г3 - ГРАД
Г4 - РЕЖИЈА
 Г - ФИЛМ
??? - МАРАТОН
