6157. емисија
93. циклус
4. емисија
04. 01. 2016.
www.youtube.com/watch?v=gXqfBx-HCOY

А1 - МОТКА
А2 - ОКРЕТАЊЕ
А3 - ПРАСЕ
А4 - ЈАГЊЕ
 А - РАЖАЊ
Б1 - ПРИРОДА
Б2 - ГУСТИШ
Б3 - ДРВЕЋЕ
Б4 - ШЕРВУД
 Б - ШУМА
В1 - СУПА
В2 - ВЕЗА
В3 - КАРОТЕН
В4 - СНЕШКО
 В - ШАРГАРЕПА
Г1 - МОРЕ
Г2 - СТАРОСТ
Г3 - ОКЛОП
Г4 - ГАЛАПАГОС
 Г - КОРЊАЧА
??? - ЗЕЦ

А1 - ПАСТИ НА...
А2 - СОЛИТИ..
А3 - ПРОСИПАТИ
А4 - КРАТКА
 А - ПАМЕТ
Б1 - ЕЛЕКТРИЧНА
Б2 - ПОДСТИЦАЈ
Б3 - СИЛА
Б4 - ТЕЛЕФОН
 Б - ИМПУЛС
В1 - РЕЧЕНИЦА
В2 - АФОРИЗАМ
В3 - БРЗИНА
В4 - СЛОБОДА
 В - МИСАО
Г1 - ВОЈНИ
Г2 - ДРЖАВНИ
Г3 - МОНЕТАРНИ
Г4 - НАПАД
 Г - УДАР
??? - МОЗАК
