5979. емисија
90. циклус
9. емисија
26. 06. 2015.
www.youtube.com/watch?v=YArMiQapAwQ

А1 - БАРА
А2 - ПЕРСПЕКТИВА
А3 - ГАТАЛИНКА
А4 - РОДА
 А - ЖАБА
Б1 - ПРАШИНА
Б2 - ПУШКА
Б3 - КУКУРУЗ
Б4 - ПОГАЧА
 Б - ЗРНО
В1 - ПОВРЋЕ
В2 - МАХУНА
В3 - ШЕЋЕРАЦ
В4 - ЗЕЛЕНИ
 В - ГРАШАК
Г1 - КНЕЖЕВИНА
Г2 - АЗУРНА ОБАЛА
Г3 - ГРИМАЛДИ
Г4 - МОНТЕ КАРЛО
 Г - МОНАКО
??? - ПРИНЦЕЗА

А1 - БРОЈ
А2 - СЕПТЕМБАР
А3 - МУЗЕ
А4 - ЈУГОВИЋИ
 А - ДЕВЕТ
Б1 - ЦЕНТАР
Б2 - ДВОЈКА
Б3 - КВАДРАТУРА
Б4 - ПРЕЧНИК
 Б - КРУГ
В1 - ПЕСНИК
В2 - ФИРЕНЦА
В3 - ВЕРГИЛИЈЕ
В4 - АЛИГИЈЕРИ
 В - ДАНТЕ
Г1 - ПРОСТА
Г2 - ДИНАМО
Г3 - ШИВЕЊЕ
Г4 - ВЕШ
 Г - МАШИНА
??? - ПАКАО
