6882. емисија
104. циклус
58. емисија
28. 02. 2018.
www.youtube.com/watch?v=sBcdjh--584

А1 - ПСИ
А2 - ЈАСЛЕ
А3 - ШТАЛА
А4 - ЖИТО
 А - СЛАМА
Б1 - ПУЖ
Б2 - ПТИЦЕ
Б3 - ПАС
Б4 - БОРАВИШТЕ
 Б - КУЋИЦА
В1 - СТРИЦ
В2 - СТАРИ
В3 - МИЧА
В4 - ЈОРДАН
 В - ЧИЧА
Г1 - ЗДРАВКОВИЋ
Г2 - ПАЛЧИЋ
Г3 - АПОСТОЛ
Г4 - НЕВЕРНИ
 Г - ТОМА
??? - КОЛИБА

А1 - СЕДМИНА
А2 - ШЕСТИНА
А3 - ПЕТИНА
А4 - ЧЕТВРТИНА
 А - ТРЕЋИНА
Б1 - ЗАШТИТА
Б2 - ГЛАВА
Б3 - ШЛЕМ
Б4 - МОТОР
 Б - КАЦИГА
В1 - БРЗО
В2 - УМЕТНИЧКО
В3 - КРЕТАЊЕ
В4 - СЛИЧУГЕ
 В - КЛИЗАЊЕ
Г1 - БУБАЊ
Г2 - ШТАФЕТА
Г3 - ПОЛИЦАЈАЦ
Г4 - ДИРИГЕНТ
 Г - ПАЛИЦА
??? - ХОКЕЈ НА ЛЕДУ
