7052. емисија
107. циклус
45. емисија
17. 08. 2018.
www.youtube.com/watch?v=Hl5O0DuEMoo

А1 - ЕНИГМАТИКА
А2 - ЈАПАН
А3 - ЛОГИКА
А4 - 9
 А - СУДОКУ
Б1 - ЦЕЛИ
Б2 - ПРИРОДНИ
Б3 - КОМПЛЕКСНИ
Б4 - АРАПСКИ
 Б - БРОЈЕВИ
В1 - ЗИМСКА
В2 - РАДНА
В3 - СПОРТСКА
В4 - ГАРДЕРОБА
 В - ОДЕЋА
Г1 - САЛАМА
Г2 - КОЗА
Г3 - ЈЕЗЕРА
Г4 - ПЛАНИНСКА
 Г - АЛПСКА
??? - КОМБИНАЦИЈА

А1 - ЦВЕЋЕ
А2 - ПОБЕДНИК
А3 - ПЛАНИНЕ
А4 - СОНЕТ
 А - ВЕНАЦ
Б1 - САРАЈЕВО
Б2 - КОМПОЗИТОР
Б3 - МЕСЕЧИНА
Б4 - ПАСТИРСКИ РОК
 Б - ГОРАН БРЕГОВИЋ
В1 - ГУДАЧИ
В2 - ДУВАЧИ
В3 - СЕКЦИЈА
В4 - ДИРИГЕНТ
 В - ОРЕКСТАР
Г1 - ТОРТА
Г2 - ПОВОРКА
Г3 - КУМ
Г4 - ВЕСЕЉЕ
 Г - СВАДБА
??? - САХРАНА
