6369. емисија
96. циклус
33. емисија
03. 10. 2016.
www.youtube.com/watch?v=JIcY8ZiVaUM

А1 - КОМАНДАНТ
А2 - ШТАБ
А3 - СУД
А4 - ГЛАВНИ
 А - ВРХОВНИ
Б1 - ПРСТЕНОВИ
Б2 - ЛЕД
Б3 - ТИТАН
Б4 - ВОЈАЏЕР 2
 Б - САТУРН
В1 - ПОРОДИЦА
В2 - ГЛАВА
В3 - СТРИНА
В4 - ДРАМА
 В - ОТАЦ
Г1 - ПЛАНЕТА
Г2 - СЕДМА
Г3 - ЕЛЕМЕНТ
Г4 - РАДИОАКТИВНИ
 Г - УРАН
??? - БОГ

А1 - БИОСКОП
А2 - КАСА
А3 - УЛАЗНИЦЕ
А4 - ШАЛТЕР
 А - БЛАГАЈНА
Б1 - УНУТРАШЊИ
Б2 - СПОЉНА
Б3 - ИЛУСТРОВАНА
Б4 - ВОЂЕЊЕ
 Б - ПОЛИТИКА
В1 - ПРЕЛАЗ
В2 - КАМЕН
В3 - ЧУВАЊЕ
В4 - ИГРЕ БЕЗ...
 В - ГРАНИЦА
Г1 - БРАК
Г2 - РОД
Г3 - ОДЕЉЕЊЕ
Г4 - ПРВОБИТНА
 Г - ЗАЈЕДНИЦА
??? - ДРЖАВНА
