6415. емисија
97. циклус
18. емисија
18. 11. 2016.
www.youtube.com/watch?v=BW0s50n3eT0

А1 - БУШИЛИЦА
А2 - СТРУЈА
А3 - МРЕЖА
А4 - СТОЛИЦА
 А - ЕЛЕКТРИЧНА
Б1 - ДАСКЕ
Б2 - ТЕПИХ
Б3 - ГРЕЈАЊЕ
Б4 - ОБЛОГЕ
 Б - ПОД
В1 - УЛИЧНА
В2 - БАНДЕРА
В3 - КАНДЕЛАБР
В4 - РАСВЕТА
 В - СВЕТИЉКА
Г1 - ПАНТАЛОНЕ
Г2 - МАРАМИЦА
Г3 - КАПУТ
Г4 - МАЛИ
 Г - ЏЕП
??? - ЛАМПА

А1 - ЗИД
А2 - МАНАСТИР
А3 - КАЛУЂЕР
А4 - ГРАЂА
 А - ЋЕЛИЈА
Б1 - БУШЕЊЕ
Б2 - ТОРАЊ
Б3 - ПЛАТФОРМА
Б4 - РАФИНЕРИЈА
 Б - НАФТА
В1 - ЦРВЕНА
В2 - СИГНАЛНА
В3 - ПОКАЗИВАЧ
В4 - УЉЕ
 В - ЛАМПИЦА
Г1 - ЦРЕВО
Г2 - БУРЕ
Г3 - ПИВО
Г4 - ВИНО
 Г - ТОЧЕЊЕ
??? - ГОРИВО
