7108. емисија
108. циклус
40. емисија
13. 10. 2018.
www.youtube.com/watch?v=DoTNlo8SQF0

А1 - КЕЈТ
А2 - РЕКА
А3 - ЊУЈОРК
А4 - РОК
 А - ХАДСОН
Б1 - САУНА
Б2 - ЈЕЗЕРА
Б3 - ЕВРОПА
Б4 - СЕВЕР
 Б - ФИНСКА
В1 - РИСАН
В2 - ТИВАТ
В3 - ХЕРЦЕГ
В4 - ОБЛАСТ
 В - БОКА КОТОРСКА
Г1 - РУПА
Г2 - ШТАП
Г3 - ШКОТСКА
Г4 - ВУДС
 Г - ГОЛФ
??? - ЗАЛИВ

А1 - СПОРА
А2 - ДОСТИЖНА
А3 - ПАЛАТА
А4 - БОЖЈА
 А - ПРАВДА
Б1 - ГАЛАКСИЈА
Б2 - СКУП
Б3 - ЈАТО
Б4 - МАЛИ МЕДВЕД
 Б - САЗВЕЖЂЕ
В1 - ПРИТИСАК
В2 - ТЕМПЕРАТУРА
В3 - ИНСТРУМЕНТ
В4 - ГЕОДЕТА
 В - МЕРЕЊЕ
Г1 - СТИХИЈА
Г2 - ПАРА
Г3 - БОЈА
Г4 - ПУМПА
 Г - ВОДЕНА
??? - ВАГА
