6137. емисија
92. циклус
45. емисија
15. 12. 2015.
www.youtube.com/watch?v=r4tMqbT-wjs

А1 - ЖИВОТ
А2 - НАУКА
А3 - БОТАНИКА
А4 - МИКРО
 А - БИОЛОГИЈА
Б1 - МАНЕКЕНКА
Б2 - ГЕОМЕТРИЈА
Б3 - БИЛДЕР
Б4 - ДУХ
 Б - ТЕЛО
В1 - ТРЕН
В2 - СУДЊИ
В3 - ПРАВИ
В4 - ЗА ТИЛИ...
 В - ЧАС
Г1 - МАПА
Г2 - ЗБИРКА
Г3 - ГЕОГРАФИЈА
Г4 - ИСТОРИЈА
 Г - АТЛАС
??? - АНАТОМИЈА

А1 - ПРВАК
А2 - ВИЦЕШАМПИОН
А3 - ДОКТОР
А4 - ВЕЛЕМАЈСТОР
 А - ТИТУЛА
Б1 - КАФА
Б2 - ОТОМАН
Б3 - ЕВРОПА
Б4 - АЗИЈА
 Б - ТУРСКА
В1 - НОВО
В2 - ПОДНОЖЈЕ
В3 - СТРАНА
В4 - ПЕТАО
 В - БРДО
Г1 - МУХАМЕД
Г2 - БАБА
Г3 - ВЕЗНИК
Г4 - СУПРОТНИ
 Г - АЛИ
??? - ПАША
