7384. емисија
116. циклус
12. емисија
16. 07. 2019.
www.youtube.com/watch?v=wqsHOgzIE1I

А1 - РАВНА
А2 - БЕЖАНИЈА
А3 - БЕРЕНИКА
А4 - МЈУЗИКЛ
 А - КОСА
Б1 - БРОД
Б2 - ВОДА
Б3 - КУПАТИЛО
Б4 - МАШИНА
 Б - ПАРА
В1 - ЦРЕВО
В2 - ЧАЈ
В3 - КРАЊ
В4 - РОШТИЉ
 В - КОБАСИЦА
Г1 - ДРВО
Г2 - СКАКАОНИЦА
Г3 - ПОЗОРИШТЕ
Г4 - ГЛАВА
 Г - ДАСКА
??? - ПЕГЛА

А1 - ДВОСТРУКА
А2 - МАЧКА И МИШ
А3 - ДЕТЕ
А4 - ПЛАКАЊЕ
 А - ИГРА
Б1 - ПИВО
Б2 - БРИЈАЊЕ
Б3 - ПАРТИ
Б4 - МОРЕ
 Б - ПЕНА
В1 - ПРЕВОЗ
В2 - ТЕЛЕФОН
В3 - ГРАФИЧКА
В4 - КРЕДИТ
 В - КАРТИЦА
Г1 - ТВРЂАВА
Г2 - ОКВИР
Г3 - СЛИКА
Г4 - ФОТОГРАФИЈА
 Г - РАМ
??? - МЕМОРИЈА
