6537. емисија
99. циклус
18. емисија
20. 03. 2017.
www.youtube.com/watch?v=TalWu0FlRq8

А1 - ОПШТИ
А2 - ПРЕДСТАВА
А3 - СХВАТАЊЕ
А4 - ФИЛОЗОФИЈА
 А - ПОЈАМ
Б1 - ТУМАЧЕЊЕ
Б2 - РАЗУМНО
Б3 - НАУЧНО
Б4 - ЛОГИЧКО
 Б - ОБЈАШЊЕЊЕ
В1 - ОПЕРАЦИЈЕ
В2 - ФОРМУЛЕ
В3 - СКУПОВИ
В4 - ВИША
 В - МАТЕМАТИКА
Г1 - ПРУГАСТИ
Г2 - ПОПРЕЧНИ
Г3 - ГЛАТКИ
Г4 - УПАЛА
 Г - МИШИЋИ
??? - ДЕФИНИЦИЈА

А1 - ПРОЗОР
А2 - ПЕСАК
А3 - БАШТА
А4 - КРИСТАЛ
 А - СТАКЛО
Б1 - ОРНАМЕНТ
Б2 - ДЕКОРАЦИЈА
Б3 - НАКИТ
Б4 - ТРАКА
 Б - УКРАС
В1 - ЦИГАРЕ
В2 - ЗВУЧНИК
В3 - ПОКЛОПАЦ
В4 - БОКС
 В - КУТИЈА
Г1 - СПРЕГА
Г2 - РЕАКЦИЈА
Г3 - КАРТА
Г4 - ЗАМЕНИЦА
 Г - ПОВРАТНА
??? - АМБАЛАЖА
