5790. емисија
87. циклус
3. емисија
19. 12. 2014.
www.youtube.com/watch?v=mXva2vHw15Y

А1 - ВОДА
А2 - РЕЧ
А3 - ЧОКОЛАДА
А4 - ПРЕПОРУКА
 А - ТОПЛА
Б1 - ХРАНА
Б2 - ПИЛИЋИ
Б3 - ЏАК
Б4 - РАСТВОР
 Б - КОНЦЕНТРАТ
В1 - БАЦАТИ
В2 - КАЗИНО
В3 - КАЛДРМА
В4 - ШЕЋЕР
 В - КОЦКА
Г1 - ДВОРИШТЕ
Г2 - СЛЕПИЛО
Г3 - ГРУДИ
Г4 - ОСКАР
 Г - КОКОШКА
??? - СУПА

А1 - СТВАР
А2 - РАСПРАВА
А3 - ПРОУЧАВАЊЕ
А4 - УГОВОР
 А - ПРЕДМЕТ
Б1 - ПРИБОР
Б2 - ВЕЧЕ
Б3 - ЗВОНО
Б4 - РЕДАР
 Б - ШКОЛА
В1 - РЕЗЕРВА
В2 - СРЕЋА
В3 - ВОДЕНИЦА
В4 - ОСОВИНА
 В - ТОЧАК
Г1 - ДОБА
Г2 - ПЕРИОД
Г3 - ТРИЈАС
Г4 - РЕНЕСАНСА
 Г - ЕПОХА
??? - ИСТОРИЈА
