6407. емисија
97. циклус
10. емисија
10. 11. 2016.
www.youtube.com/watch?v=aSeEOrlByoQ

А1 - ЋЕЛИЈА
А2 - ЧУВАР
А3 - БЕКСТВО
А4 - ИНСТИТУЦИЈА
 А - ЗАТВОР
Б1 - РЕФЛЕКС
Б2 - ПРЕМИСА
Б3 - НЕОПХОДАН
Б4 - ДОВОЉАН
 Б - УСЛОВ
В1 - ПРЕСТУП
В2 - ПРЕДУМИШЉАЈ
В3 - РАТНИ
В4 - МАСОВНИ
 В - ЗЛОЧИН
Г1 - ЕУКЛИД
Г2 - СВЕМИР
Г3 - БРИСАНИ
Г4 - СТАМБЕНИ
 Г - ПРОСТОР
??? - КАЗНА

А1 - ШЕМА
А2 - ЖЕГА
А3 - РАСПУСТ
А4 - КОМАРЦИ
 А - ЛЕТО
Б1 - ЛИКЕР
Б2 - ПИТА
Б3 - ТАШМАЈДАН
Б4 - АМАРЕЛА
 Б - ВИШЊА
В1 - ВЕЗНИК
В2 - ИМЕ
В3 - МУХАМЕД
В4 - МЕКБИЛ
 В - АЛИ
Г1 - ВРЕМЕ
Г2 - ТЕСТЕРА
Г3 - ЧЕТКИЦА
Г4 - ЗЛАТО
 Г - ЗУБ
??? - БАБА
