6734. емисија
102. циклус
32. емисија
03. 10. 2017.
www.youtube.com/watch?v=ZgmKvV5S_NI

А1 - ДЛАН
А2 - ПРАВА
А3 - КРИВА
А4 - АУТ
 А - ЛИНИЈА
Б1 - ДОБА
Б2 - РАМЕ
Б3 - КРЕМЕН
Б4 - ПЛАВИ
 Б - КАМЕН
В1 - БРАНИК
В2 - ПРЕЛАЗ
В3 - СПУШТЕНА
В4 - ПРЕПРЕКА
 В - РАМПА
Г1 - ИСПРАВА
Г2 - ПЕЧАТ
Г3 - КОНТРОЛА
Г4 - ВИЗА
 Г - ПАСОШ
??? - ГРАНИЦА

А1 - НЕОРГАНСКА
А2 - РЕАКЦИЈА
А3 - ЧИШЋЕЊЕ
А4 - ОРГАНСКА
 А - ХЕМИЈА
Б1 - ВОЛАН
Б2 - МОТОР
Б3 - САЈАМ
Б4 - ИНДУСТРИЈА
 Б - АУТОМОБИЛ
В1 - КОЊИ
В2 - МРТВА
В3 - МАРАТОН
В4 - СТАРТ
 В - ТРКА
Г1 - БРОЈ
Г2 - ОЦЕНА
Г3 - НЕДОВОЉАН
Г4 - ВРЕДАН
 Г - ЈЕДАН
??? - ФОРМУЛА
