5795. емисија
87. циклус
8. емисија
24. 12. 2014.
www.youtube.com/watch?v=wr5RBSB8ucg

А1 - ГЛАВА
А2 - СЕНИОР
А3 - СЛУЖБЕНИ ПУТ
А4 - ПОРОДИЦА
 А - ОТАЦ
Б1 - ПЕЧАТ
Б2 - ВЕНЧАЊЕ
Б3 - КРУГ
Б4 - ГОСПОДАР
 Б - ПРСТЕН
В1 - АПАРАТ
В2 - НЕЗАВИСНА
В3 - САВЕЗ
В4 - ЗАСТАВА
 В - ДРЖАВА
Г1 - КАЈГАНА
Г2 - КОШТАЊЕ
Г3 - СТЕНА
Г4 - АПОСТОЛ
 Г - СВЕТИ ПЕТАР
??? - ПАПА

А1 - ГУМА
А2 - ОБУЋА
А3 - СЕЛО
А4 - КАИШ
 А - ОПАНЦИ
Б1 - ПОГЛЕД
Б2 - НОЖ
Б3 - ПРОТЕСТ
Б4 - БОЛ
 Б - ОШТАР
В1 - ПЕКИНГ
В2 - ЛОВ
В3 - НОВИНАР
В4 - ХОД
 В - ПАТКА
Г1 - ЖАР
Г2 - РАЈ
Г3 - ПЕВАЧИЦА
Г4 - СЕКРЕТАР
 Г - ПТИЦА
??? - КЉУН
